"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"Othello";"Shakespeare, William.  Othello.  Act 2, scene 1, line 175.";"1604";"1604";"1604";"1604";"English";"[Iago:] <span class=""quote"">To suckle fools and chronicle small beer.</span>";"";"";"@001437_A06_D22 Othello";"";"WoPh#004365 suckle fools and chronicle small beer";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Scholarly database";"@006121-Last accessed 6 October.";"";"";"   Hohl Regula"
" And will not let belief take hold of him";"ok";"Edward Pudsey";"Manuscript Shakespeare Birthplace Trust Record Office ER 82";"Pudsey, Edward.  Manuscript miscellany. Shakespeare Birthplace Trust Record Office ER 82.  2 recto [normalized spelling].";"1604";"1609";"";"";"English";"Plays: Hamlet Shak<br><span class=""quote"">
Not let belief take hold of him.</span>";"** This manuscript volume contains 160 other extracts from early modern plays, most of them by William Shakespeare and Thomas Dekker.";"";"@005398 Shakespeare Birthplace Trust Record Office";"";"NaBo@001259 Hamlet the play / NaHu#007000 Shakespeare, William / WoPh#004369 not let belief take hold of him";"Work title / Work genre or epithet";"Author name";"Manuscript miscellany";"";"";"ANTHOLOGY ENTRY";"MQ_GENRE / MQ_TYPOGRAPHY_Heading";"Scholarly database / morethanonelexia";"@006121-Last accessed 6 October 2019.";"Playes: Hamlet Shak<br><span class=""quote"">
Not let beleef take hold of him.</span>";"Pudsey, Edward.  Manuscript miscellany., Shakespeare Birthplace Trust Record Office ER 82.  2 recto. ";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" <i>The Plays of John Marston in Three Volumes. </i>Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  190; act 3, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Tibereo:] Tush, <i>Fawn</i>, to violence of women love and wit nothing but obtaining is impossible, <span class=""quote""><i>Notumque furens quid faemina possit.</i></span>";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#033330 notumque furens quid femina possit";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_ANOMALY_Languageswitch";"Annotated edition";"@005134-2:336./@005698-153.";"[Tibereo:] Tush, <i>Fawne</i>, to violence of women love and wit nothing but obtayning is impossible, <span class=""quote""><i>Notumque furens quid faemina possit.</i></span>";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  190; act 3, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  182; act 3, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Dondolo:] [...] but a few Citizens, that let their wives keep their shop books, some philosophers, and a few Critiques, one of which Critiques has lost his flesh with fishing at <span class=""quote"">the measure of <i>Plautus</i> </span>verses, another has vowed to get consumption of the lungs, <span class=""quote"">or to leave to posterity the true orthography and pronunciation of laughing</span> [...]";"* Probably mocking Jonson's rhyme ""laughter-slaughter"" in <i>Volpone</i>.";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh_NewWot#033332 laughter and slaughter / NaMa#006107 Plautus&#039; measure and orthography";"Work unmarked";"Author epithet";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:338./@005698-182.";"[Dondolo:] [...] but a few Cittizens, that let their wives keepe their shoppe books, some philosophers, and a few Critiques, one of which critiques has lost his flesh with fishing at the measure of <i>Plautus</i> verses, another has vowde to get consumption of the lungues, or to leve to posteritie the true ortography and pronunciation of laughing [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  182; act 3, scene 1";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  199; act 4, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Zuccone:] [...] <span class=""quote"">I have vowed to loathe thee, the Irish man shall hate aqua vitae, the Welsh man cheese, the Dutch man shall loathe salt butter before I re-love thee</span> [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032333 Welsh Dutch Irish food stereotypes";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:340.";"[Zuccone:] [...] I have vowde to loth thee, the Irish man shall hate aquavity, the welsh man cheese, the dutch man shall loth salt butter before I relove thee [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  199; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  200; act 4, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Hercules:] Which now you have found you will not be <span class=""quote"">such an ass as <i>Caesar</i>, great <i>Pompey</i>, <i>Lucullus</i>, <i>Anthony</i>, or <i>Cato</i> and diverse other <i>Romans</i>, cuckolds</span>, who knew it, and yet were nere divorced upon 't [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"NaHu#007007 Julius Caesar / WoPh#032334 Caesar Pompey Cato cuckolds";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Annotated edition";"@005134-2:340.";"[Hercules:] Which now you have found you will not be such an asse as <i>Cesar</i>, great <i>Pompey</i>, <i>Lucullus</i>, <i>Anthony</i>, or <i>Cato</i> and diverse other <i>Romans</i>, cuckolds, who knewe it, and yet were nere divorc'd upon 't [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  200; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  201; act 4, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Hercules:] Indeed I must confess <span class=""quote"">I know twenty are Cuckolds honestly and decently enough a worthy gallant spirit (whose virtue suppresseth his mishap) is lamented</span> but no disesteemed by it [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032335 twenty cuckolds";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:341.";"[Hercules:] Indeede I must confesse I know twenty are Cuckoldes honestly and decently enough a worthy gallant spirit (whose vertue suppresseth his mishap) is lamented but no disesteem'd by it [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  201; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  206; act 4, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Hercules:] Thus few strike sail until they run on shelf,<br>
The eye sees all things but his proper self,<br>
<span class=""quote"">In all things curiosity hath been vicious<br>
At least, but herein most pernicious</span> [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh#032336 curiosity vicious but pernicious";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:342.";"[Hercules:] Thus few strike saile untill they run on shelfe,<br>
The eye sees all thinges but his proper selfe,<br>
In all thinges curiosity hath beene vitious<br>
At least, but herein most pernitious [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  206; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"The Fawn, or Parasitaster ";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  207; act 4, scene 1 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Hercules:] [...] What should he hope but this? Why should it lie in women, <br>
Or even in <span class=""quote"">chastity itself (since chastity's a female)<br>
T'avoid desires so ripened</span>, such sweets so candid [...]";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPh_GenWom#032337 chastity is female";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:342.";"[Hercules:] [...] What should he hope but this? Why should it lie in women, <br>
Or even in chastity it selfe (since chastiti's a female)<br>
T'avoide desires so ripened, such swetes so canded [...]";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  207; act 4, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 1, line 213.";"1605";"1605";"";"";"English";"[Kent:] [...] He'll <span class=""quote""> shape his old course</span> in a country new.";"";"";"@001486_A05_D08 King Lear";"";"WoPh#004429 shape ones course";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-16.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 16.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"George Chapman / Ben Jonson / John Marston";"Eastward Ho!";"Marston, John, George Chapman and Ben Jonson.  ""Eastward Ho!"" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:83-174.  113; Act 2, scene 2 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Gyrt:]<span class=""quote""> A Noun? What Noun? A Noun Substantive or a Noun adjective?</span>";"";"";"@001473_A05_D05 Eastward Ho!";"";"WoPh#032338 noun substantive";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Annotated edition";"@005134-2:345.";"[Gyrt:] A Nun? what Nun? a Nun Substantive? or a Nun adjective?";"Marston, John, George Chapman and Ben Jonson.  ""Eastward Hoe."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:83-174.  113; Act 2, scene 2.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 3, scene 4, lines 122-131.
";"1605";"1605";"";"";"English";"[Edgar:] [...] And her troth plight,<br>
And <span class=""quote"">aroint thee, witch, aroint thee.</span>";"";"";"@001486_A05_D08 King Lear";"";"WoPh#004431 aroint thee";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006239-xxiii.
Muir, Kenneth, ed. Macbeth. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1955. xxiii.";"";"";"Tryfona Nickie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 1, lines 221-223.";"1605";"1605";"";"";"English";"[Goneril:] Let your study<br>
Be to content your lord, who hath received you<br>
<span class=""quote""> At Fortune's alms.</span>";"";"";"@001486_A05_D08 King Lear";"";"WoKw#004430 fortune as alms";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-22.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 22.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 2, line 1.";"1605";"1605";"";"";"English";"[Edmund:] Thou,<span class=""quote""> Nature, art my goddess</span>.";"";"";"@001486_A05_D08 King Lear";"";"SuId#004432 nature as woman";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-24.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 24";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 2, lines 241-244.";"1605";"1605";"";"";"English";"[Lear:] […..] Therefore beseech you<br>
T'avert your liking a more worthier way <br>
Than on a wretch whom <span class=""quote""> Nature is ashamed <br>
Almost t' acknowledge hers.</span>";"";"";"@001486_A05_D08 King Lear";"";"SuId#004432 nature as woman";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-24.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 24";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"_ Anonymous";"Caesar and Pompey, or Caesar's Revenge";"Anon.  The Tragedie Of Caesar and Pompey Or Caesars Reuenge. London: Nathaniel Fosbrooke and John Wright, 1607.";"1605";"1605";"1605";"1605";"English";"The Tragedy of <span class=""quote"">Caesar </span>and <span class=""quote"">Pompey </span>or Caesar's Revenge</span>";"";"#008010 OXFORD_Trinity College, Oxford";"@001457_A05_D06 Caesar and Pompey, or Caesar's Revenge";"";"NaHu#007014 Pompey the Great / NaHu#007007 Julius Caesar";"Work by character";"Author unmarked";"Theatre";"";"";"TITLE";"";"Fulltext database";"@006152
DEEP";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"George Chapman / Ben Jonson / John Marston";"Eastward Ho!";"Marston, John, George Chapman and Ben Jonson.  ""Eastward Ho!"" <i>The Plays of John Marston in Three Volumes. </i>Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:83-174.  152; Act 5, scene 1 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Gyrtrude:] Yes, if he would live hungry a week, or two. <i><span class=""quote"">Hunger, they say, breaks stone walls</span></i>.";"";"";"@001473_A05_D05 Eastward Ho!";"";"WoPh#032339 hunger breaks stone walls";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics / MQ_VERBAL_Say / MQ_VERBAL_Generalization";"Annotated edition";"@005134-1:235.";"[Gyrtrude:] Yes, if he would live hungry a weeke, or two. <i>Hunger they say breakes stone wals.</i>. ";"Marston, John, George Chapman and Ben Jonson.  ""Eastward Hoe."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 3:83-174.  152; Act 5, scene 1.";"Heeg Stefanie"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 4, lines 115-117.";"1605";"1605";"";"";"English";"[Fool:] Truth’s a dog must to kennel; he must be whipped out, when the <span class=""quote""> Lady Brach</span> may stand by the fire and stink.";"";"";"@001486_A05_D08 King Lear";"";"WoTo_NatAni#004455 Lady Brach";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-42.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 42";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 4, line 170-173";"1605";"1605";"";"";"English";"[Fool:] <span class=""quote""> Fools had ne’er less grace in a year,<br>
For wise men are grown foppish</span><br>
And know not how their wits to wear,<br>
Their manners are so apish [...].";"";"";"@001486_A05_D08 King Lear";"";"WoKw#004453 wise men less wit in year";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-45.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 45.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 4, lines 179-182.";"1605";"1605";"";"";"English";"[Fool:] <span class=""quote""> Then they for sudden joy did weep,<br>
And I for sorrow sung,</span><br>
That such a king should play bo-peep<br>
And go the fools among.";"";"";"@001486_A05_D08 King Lear";"";"WoPa#004451 some men for sudden joy";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-45.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 45";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 1, scene 4, line 237.";"1605";"1605";"";"";"English";"[Fool:]<span class=""quote"">  Lear's shadow.</span>";"";"";"@001486_A05_D08 King Lear";"";"WoTo_CulCou#004452 kings shadow";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-48.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 48.";"";"";"Thomson Vea-Murguia"
" As he is very potent with such spirits,";"provisional";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 2, scene 1, line 87.";"1605";"1605";"";"";"English";"[Edmund:] [...]  Were very pregnant and <span class=""quote""> potential [spirits]</span> [...].";"* The Folger digital edition of Shakespeare's works has ""spurs"" instead of ""spirits"" here.";"";"@001486_A05_D08 King Lear";"";"WoTo#004454 potent spirit";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Annotated Shakespeare edition";"@006238-64.
Muir, Kenneth, ed. King Lear. The Arden Edition of the Works of Shakespeare. Eighth edition. London: Methuen and Co. 1952. 64.";"";"";"Thomson Vea-Murguia"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"Parasitaster, or The Fawn";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.  192-193; act 4 [spelling normalized].";"1605";"1605";"1605";"1605";"English";"[Page:] Alas my miserable master, what suds art thou washed into, thou art born to be scorned of every carted community, and yet he'll <span class=""quote"">out-crack a German when he is drunk, </span>or a Spaniard after he hath eaten a <i>Fumatho</i>, that he has lain with that and that, and t'other lady, that he lay last night in such a maiden's chamber, t'other night he lay in such a Countess's couch, tonight he lies in such a Lady's closet, when poor I know all this while he only lied in his throat.";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"SuId#004389 Germans are heavy drinkers";"Work unmarked";"Author unmarked";"Theatre";"";"Dialogue";"BODY OF TEXT";"";"Literary Studies";"@010080-74. ";"[Page:] Alas my miserable maister, what suds art thou washt into, thou art borne to be scornde of euery carted community, and yet heele out <span class=""quote"">cracke a Germaine when hee is drunke, </span>or a Spaniard after he hath eaten a <i>Fumatho</i>, that he haz lyen with that and that, and tother lady, that he lay last night in such a madonnas chamber, tother night he laide in such a Countesse couch, to night he lies in such a Ladies closet, when poore I know all this while he only lied in his throat.";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"John Marston";"Parasitaster, or The Fawn";"152; act 1, scene 2, lines 131-132 [normalized spelling].";"1605";"1605";"";"";"English";"[Tiberio:] <span class=""quote"">The courtesie of Art hath given more life to that <br>part than the sad cares of state would grant</span> my father.";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"WoPa#006906 courtesy of art";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006121-Last accessed 19 November 2019.";"[Tiberio:] <span class=""quote"">The curtesie of Art hath given more life to that <br>part, than the sad cares of state would graunt</span> my father.";"152; act 1, scene 2, lines 131-132.";"Leininger Carol"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 4, scene 2, lines 38-";"1605";"1605";"1605";"1605";"English";"[Albany:] O Goneril, <br>
You are not worth the dust which <span class=""quote"">the rude wind <br>
Blows in your face. </span>I fear your disposition.<br>
That nature which contemns its origin <br>
Cannot be bordered certain in itself. <br>
She that herself will sliver and <span class=""quote"">disbranch <br></span>
From her material sap perforce must wither <br>
And come to deadly use. [...] <span class=""quote""><br>
Tigers, </span>not daughters, what have you performed?<br>
A father, and a gracious agèd man,<br>
Whose reverence even <span class=""quote"">the head-lugged bear </span>would lick,<br>
Most barbarous, most degenerate, have you madded.<br>
[...]<br>
[Goneril:]  <span class=""quote"">Milk-livered </span>man,<br>
That bear'st a cheek for blows, a head for wrongs [...].";"* This passage represents several elements of the ""Tiger Cluster"", a combination of images which recurs in Shakespeare's plays and poems and may be derived from his reading of Virgil's <i>Aeneid</i> (cf. Barbara Sträuli.  ""Word and Image Clusters in Shakespeare."" Swiss Papers in English Language and Literature (SPELL) 3 The Structure of Texts (1987): 133-157, esp. 145. https://www.e-periodica.ch/cntmng?pid=spe-001:1987:3::281). ""Head-lugged"" represents the ""rugged bear"" element of the tiger cluster in this passage.";"";"@001486_A05_D08 King Lear";"";"WoTo_NatAni#032092 rugged Russian bear tiger / WoCl_NatAni#004080 Tiger Cluster: ravenous Hyrcanian beast / WoCl#004096 Tiger Cluster: milk or suckling / WoCl#004182 Tiger Cluster: averted face / WoCl#004216 Tiger Cluster: cut off limb / WoCl_NatSky#004220 Tiger Cluster: wind";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006070";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"King Lear";"Shakespeare, William.  King Lear.  Act 3, scene 4, lines 97-101.";"1605";"1605";"1605";"1605";"English";"Wine loved I deeply, dice dearly, and in woman out-paramoured the Turk. False of heart, light of ear, <span class=""quote"">bloody of hand; </span>hog in sloth, fox in stealth, wolf in greediness, dog in madness, lion in prey.";"";"";"@001486_A05_D08 King Lear";"";"WoCl_CulWar#004086 Tiger Cluster: bloody warrior / WoCl_NatSky#004220 Tiger Cluster: wind";"Work unmarked";"Author unmarked";"Tragedy";"";"Dialogue";"BODY OF TEXT";"";"Shakespeare Studies";"@006070";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"William Shakespeare";"All's Well That Ends Well";"Shakespeare, William.  All's Well That Ends Well.  Act 5, scene 3, lines 291-303. ";"1605";"1605";"1605";"1605";"English";"[King:] But wilt thou not speak all thou know’st? <br>
[Parolles:] Yes, so please your Majesty. <span class=""quote"">I did go
between them, as I said; but more than that he
loved her, for indeed he was mad for her, and
talked of Satan and of limbo and of furies and I
know not what. Yet I was in that credit with them
at that time, that I knew of their going to bed and
of other motions, as promising her marriage, and
things which would derive me ill will to speak of.
Therefore I will not speak what I know.</span><br>
[King:] Thou hast spoken all already, unless thou canst
say they are married. But thou art too fine in thy
evidence.";"* This passage features the c""omic device of the foolish messenger who says he will conceal something he then reveals"" (George, K. Hunter, ed. The Malcontent. Manchester: Manchester University Press, 1975, repr. 1999. 124).";"";"@001461_A05_D23 All's Well That Ends Well";"";"SuId#032359 foolish messenger revealing sercet";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005699-124.";"";"";"Heeg Stefanie"
" Than I to Hercules: within a month:";"provisional";"John Marston";"The Fawn, or Parasitaster";"Marston, John.  ""The Fawne."" The Plays of John Marston in Three Volumes. Ed. H. Harvey Wood. Edinburgh and London: Oliver and Boyd, 1934-1939. 2:139-226.";"1605";"1605";"1605";"1605";"English";"<span class=""quote"">Hercules</span>";"";"";"@001455_A05_D06 The Fawn, or Parasitaster";"";"NaCa#004187 Hercules";"Work by character";"Author unmarked";"Comedy";"";"";"CHARACTERNAME";"";"Reading";"";"";"";"   Hohl Regula"
" you, sir; it comes from the ambassador that was";"unedited";"Thomas Dekker / John Webster";"Northward Ho!";"Dekker, Thomas and John Webster.  ""North-Ward Hoe."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 2, 410-90.  459; act 4, scene 3, lines 89-92 [normalized spelling].";"1605";"1605";"1605";"1605";"English";"[Bawd:] For they as soon as they come to their lands get up to <i> London</i>, and<span class=""quote""> like squibs that run upon lines, they keep a spitting of fire, and cracking till they ha' spent all, and when my squib is out, what says his punk, foh, he stinks.</span>";"";"";"@001483_A05_D07 Northward Ho!";"";"NaVn#006981 London / WoPh#032327 squibs stink";"Work unmarked";"Author unmarked";"Comedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Annotated edition";"@005134-2:328./@005698";"[Bawd:] Foh they as soone as they come to their lands get vp to <i> London</i>, and like squibs that run vpon lynes, they keepe a spitting of fire, and cracking till they ha spent all, and when my squib is out, what sayes his punke, foh, he stinckes.";"Dekker, Thomas and John Webster.  ""North-Ward Hoe."" The Dramatic Works of Thomas Dekker. Ed. F. Bowers. 4 vols. Cambridge: Cambridge University Press, 1955. Vol. 2, 410-90.  459; act 4, scene 3, lines 89-92.";"Heeg Stefanie"
