"Location";"Status";"Authors";"Title";"Bibliographical reference";"Composition (year_from)";"Composition (year_to)";"First publication (year_from)";"First publication (year_to)";"Language";"Text";"Comment";"General reference";"Line reference";"Overlap/Similarity";"Modifications";"Marking for work";"Marking for author";"Genre";"Subject";"Narrative voice";"Textual functions";"Intertextual relations";"Source";"Bib. ref. source";"URL";"Internal comment";"Contributor"
" bound for England; if your name be Horatio, as I am";"unedited";"William Shakespeare";"Hamlet";"Act 4, scene 5, lines 89-91.";"";"";"";"";"English";"[King:] [...] For good Polonius’ death, and we have done but
greenly in <span class=""quote"">hugger-mugger</span> to inter him [...]
";"";"";"@001259_A00_D23 Hamlet";"";"WoMo#032504 Hugger-Mugger";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006444-101.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Christopher Marlowe";"Doctor Faustus";"330-31; act 5, scene 2, lines 99-111.";"";"";"";"";"English";"[Faustus:] <span class=""quote"">Sweet Helen</span>, make me immortal with a kiss: <br>
Her lips sucks forth my soul, see where it flies: <br>
Come Helen, come give me my soul again. <br>
Here will I dwell, for heaven be in these lips, <br>
And all is dross that is not Helena.<br>
[...] <span class=""quote"">O thou art fairer then the evening air, <br>
Clad in the beauty of a thousand stars.</span>";"";"";"@000810_A88_D04 Doctor Faustus";"";"NaCa#004173 Helen of Troy / SuId_GenWom_NatSky#032440 sweet Helen and stars";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Literature)";"@006075-16.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Christopher Marlowe";"Dido, Queen of Carthage";"79; act 4, scene 2, lines 8-9.";"";"";"";"";"English";"[Iarbas:] Hear, hear, O, hear Iarbas' plaining prayers,<br>
Whose hideous<span class=""quote""> echoes make the welkin howl </span>[...]";"";"";"@000820_A94_D94 Dido, Queen of Carthage";"";"WoPh#032276 welkin roar";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Literature)";"@006075-16.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"George Chapman";"May Day";"232; act 5, scene 1, lines 352-355.";"";"";"";"";"English";"[Quintiliano:] Why, then strike hands, and if the rest be pleas'd,<br>
Let all hands strike as these have struck afore, <br>
And with round<span class=""quote""> Echoes make the welkin roar</span>.";"";"";"@001439_A04_D11 May Day";"";"WoPh#032276 welkin roar";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"Secondary (Academic_Literature)";"@006075-16.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Marston";"Jack Drum's Entertainment";"199-200; act 2, scene 1 [normalized spelling].";"";"";"";"";"English";"[Pasquill:] The heavens shall melt, the sun shall cease to shine,<br> 
Before I leave the love of Katherine.<br>
[Katherine:] Nay when heavens melted, & the sun struck dead, 
Even then my love shall not be vanquished.<br>
[Pasquill:] When I turn fickle, virtue shall be vice.<br>
[Katherine:] When I prove false, Hell shall be Paradise.<br>
[Pasquill:] My life shall be maintained by thy kind breath.<br>
[Katherine:] Thy love shall be my life, thy hate my death.<br>
[Pasquill:] Oh when I die let me embrace thy waste.<br>
[Katherine:] In death let me be counted thine and chaste.<br>
[Pasquill:] Heavens grant, being dead my soul may live near thee<br>
[Katherine:] One kiss shall give thee mine eternally.<br>
[Pasquill:] In faire exchange vouchsafe my heart to take.<br>
[Katherine:] With all my mind, wear this Ned for my sake, <br>
But now no more, bright day maligns our love, <br>
<span class=""quote"">Farewell, yet stay, but tis no matter too, <br>
My Father knows I think, what must ensue. <br>
Adieu, yet hark, nay faith, adieu, adieu.</span>";"";"";"@001239_A00_D01 Jack Drum's Entertainment";"";"SuSc#032133 balcony scene";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_ANOMALY_Other thing";"Secondary (Academic_Literature)";"@010098-111.";"[Pasquill:] The heavens shall melt, the sun shall cease to shine,<br> 
Before I leave the love of Katherine.<br>
[Katherine:] Nay when heavens melted, & the sun strooke dead, 
Even then my love shall not be vanquished.<br>
[Pasquill:] When I turne fickle, vertue shall be vice.<br>
[Katherine:] When I prove false, Hell shall be Paradice.<br>
[Pasquill:] My life shall be maintaind by thy kind breath.<br>
[Katherine:] Thy love shall be my life, thy hate my death.<br>
[Pasquill:] Oh when I die let me imbrace thy waste.<br>
[Katherine:] In death let me be counted thine and chaste.<br>
[Pasquill:] Heavens graunt, being dead my soule may live nie thee<br>
[Katherine:] One kisse shal give thee mine eternally.<br>
[Pasquill:] In faire exchaunge vouchsafe my hart to take.<br>
[Katherine:] With all my mind, weare this Ned for my sake, <br>
But now no more, bright day malings our love, <br>
<span class=""quote"">Farewell, yet stay, but tis no matter too, <br>
My Father knowes I thinke, what must ensue. <br>
Adieu, yet harke, nay faith, adieu, adiew.</span>";"199-200; act 2, scene 1.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Marston";"The Malcontent";"210; act 5, scene 4 [normalized spelling].";"";"";"";"";"English";"[Maria:] <i><span class=""quote"">He ever is at home that's ever wise</span></i>.<br>
[Mendoza:] You'st never meet more, reason should love control,<br>
[Maria:] Not meet?<br>
<i><span class=""quote"">She that dear loves, her love's still in her soul</span></i>.<br>
[Mendoza:] <span class=""quote"">You are but a woman, lady, you must yield.</span>";"";"";"@001391_A03_D04 The Malcontent";"";"WoPh#032370 every place is native to the wise / SuId#032371 love in soul / SuId_GenWom#032372 women have to yield to woes";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Secondary (Annotated edition_Literature)";"@005699-150-51.";"[Maria:] <i>He ever is at home that's ever wise</i>.<br>
[Mendoza:] Youst never meete more, reason should love controule,<br>
[Maria:] Not meete?<br>
<i>Shee that deere loves, her love's still in her soule.<br>
[Mendoza:] You are but a woman, lady, you must yeeld.";"210; act 5, scene 4.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Charles Dymock / Battista Guarini";"Pastor Fido";"Dymock, Charles and Battista Guarini.  Il pastor fido: or The faithfull shepheard. Translated out of Italian into English. London: Thomas Creede for Simon Waterson 1602.  N2 verso; act 5, scene 1, lines 1-2 [normalized spelling].";"";"";"";"";"English";"[Vranio:] The place is ever good, where any thrives:<br>
And<span class=""quote""> every place is native, to the wise.</span>";"";"";"@001298_D02 Il Pastor Fido [The Faithful Shepherd]";"";"WoPh#032370 every place is native to the wise";"Work unmarked";"Author unmarked";"Tragicomedy";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005699-150.";"[Vranio:] The place is euer good, where any thriues:<br>
And euery place is natiue, to the wise.";"Dymock, Charles and Battista Guarini.  Il pastor fido: or The faithfull shepheard. Translated out of Italian into English. London: Thomas Creede for Simon Waterson 1602.  N2 verso; act 5, scene 1, lines 1-2.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Charles Dymock / Battista Guarini";"Pastor Fido";"G2 recto; act 3; Chorus [normalized spelling].";"";"";"";"";"English";"[Chorus:] <span class=""quote"">The true and lively love is of the soul:</span><br>
All other subjects want what love requires,<br>
Therfore they not deserve these amorous desires.";"";"";"@001298_D02 Il Pastor Fido [The Faithful Shepherd]";"";"SuId#032371 love in soul";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005699-151.";"[Chorus:] The true and liuely loue is of the soule:<br>
All other subiects want what loue requires,<br>
Therfore they not deserue these amorous desires.";"G2 recto; act 3; Chorus.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"George Peele / William Shakespeare";"Titus Andronicus";"Act 2, scene 1, lines 84-88";"";"";"";"";"English";"[Demetrius:] Why makes thou it so strange?<br>
<span class=""quote"">She is a woman, therefore may be wooed;<br>
She is a woman, therefore may be won;</span><br>
She is Lavinia, therefore must be loved.
";"";"";"@000928_A92_D94 Titus Andronicus";"";"SuId_GenWom#032372 women have to yield to woes";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005699-151.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Marston";"The Malcontent";"212; act 5, scene 4 [normalized spelling].";"";"";"";"";"English";"[Maria:] [...]<i><span class=""quote""> Death gives eternity a glorious breath:<br>
O to die honoured, who would fear to die.</span></i>";"";"";"@001391_A03_D04 The Malcontent";"";"SuId#032373 die in honour rather than fear death";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Secondary (Annotated edition_Literature)";"@005699-153.";"[Maria:] [...]<i> Death gives eternitie a glorious breath:<br>
O to die honourd, who would fear to die.</i>";"212; act 5, scene 4.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"William Shakespeare";"Henry IV Part 1";"Act 3, scene 1, lines 100-110.";"";"";"";"";"English";"[Hotspur <span class=""quote"">(looking at the map):] </span>Methinks my moiety, north from Burton here,<br>
In quantity equals not one of yours.<br>
See how this river comes me cranking in<br>
And cuts me from the best of all my land<br>
A huge half-moon, a monstrous cantle out.<br>
I’ll have the current in this place dammed up,<br>
And here the smug and silver Trent shall run<br>
In a new channel, fair and evenly.<br>
<span class=""quote"">It shall not wind with such a deep indent<br></span>
To rob me of so rich a bottom here.<br>
[Glendower:] <span class=""quote"">Not wind? It shall, it must. You see it doth.</span>";"";"";"@001059_A97_D98 Henry IV Part 1";"";"SuMo#006252 no windings on a disputed map";"Work unmarked";"Author unmarked";"History";"";"Dialogue";"BODY OF TEXT";"";"";"@006304";"";"";"  Hohl Regula"
" bound for England; if your name be Horatio, as I am";"unedited";"George Peele / William Shakespeare";"Titus Andronicus";"Act 1, scene 1, lines 397-98.";"";"";"";"";"English";"[All but Titus:] <span class=""quote"">No man shed tears for noble Mutius.<br>
He lives in fame, that died in virtue’s cause.</span>
";"";"";"@000928_A92_D94 Titus Andronicus";"";"SuId#032373 die in honour rather than fear death";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"Local reference";"Secondary (Annotated edition_Literature)";"@005699-153.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Marston";"The Malcontent";"217; Epilogue [normalized spelling].";"";"";"";"";"English";"Your modest silence, full of heedy stillness; <br>
Makes me thus speak: A voluntary illness <br>
Is merely senseless but unwilling error, <br>
Such as proceeds from too rash youthfull fervour, <br>
May well be called a fault but not a sin, <br>
<i>Rivers take names from Founts where they begin. </i><br>
Then let not too severe an eye peruse, <br>
<span class=""quote"">The slighter breaks of our reformed Muse</span>, <br>
Who could herself, herself of faults detect, <br>
But that she knows tis easy to correct. <br>
Though some men's labour: troth, to err fit, <br>
As long as wisdom's not professed, but wit, <br>
Then till in others<span class=""quote""> happier Muse</span> appears, <br>
Till his Thalia feast your learned ears, <br>
To whose desert-full Lamps pleased fates impart. <br>
<i>Art above Nature, Judgment above Art,</i> <br>
Receive this peace which hope, nor fear yet daunteth, <br>
<i>He that knows most, knows most how much he wanteth.</i>";"";"";"@001391_A03_D04 The Malcontent";"";"NaHu_NewWot#007019 Ben Jonson";"Work unmarked";"Author by context";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"Secondary (Annotated edition_Literature)";"@005699-161.";"Your modest scilence, full of heedy stillnesse; <br>
Makes me thus speake: A voluntary illnesse <br>
Is meerely sensles but vnwilling error, <br>
Such as proceedes from too rash youthfull feruour, <br>
May will be cald a fault but not a sinne, <br>
Riuers take names from Fountes where they begin. <br>
Then let not too seuere an eye peruse, <br>
The slighter brakes of our reformed Muse, <br>
Who could her selfe, hir selfe of faultes detect, <br>
But that she knowes tis easie to correct. <br>
Though some mens labour: troth to erre fit, <br>
As long as wisdom's not professd, but wit, <br>
Then till in others happier Muse appeares, <br>
Till his Thalia feast your learned eares, <br>
To whose desertfull Lampes pleasd fates impart. <br>
Art aboue Nature, Iudgment aboue Art, <br>
Receiue this peece which hope, nor feare yet daunteth, <br>
He that knows most, knows most how much he wanteth.";"217; Epilogue.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Lording Barry";"The Family of Love";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A4 verso; act 1, scene 2, lines 123-130 [normalized spelling].";"";"";"";"";"English";"(<span class=""quote"">Enter Maria at the window</span>)<br>
[...]<br>
[Maria:] Desire's conceit is quick, I apprehend thee 
Be thou as loyal, as I constant prove, 
And time shall knit our mutual know of love, 
Were this my love's true pledge: I need not wish 
I know thou would return, or will I say 
Thou mayst conceal thyself being return'd 
till I may make escape and visit thee. 
<span class=""quote"">I prithee love attempt not to ascend 
my Chamber window by a lathered rope? </span>
th'entrance is too narrow: except this post 
which may with ease, yet that is dangerous: 
<span class=""quote"">I prithee do it not I hear some call: Farwell </span>
my constant love let after actions tell [...].";"";"";"@001529_A07_D08 The Family of Love";"";"SuSc#032133 balcony scene";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT / STAGE DIRECTION";"";"";"@010098-112.";"(<span class=""quote"">Enter Maria at the window</span>)<br>
[...]<br>
[Maria:] Desires conceit is quick, I apprehend thee 
Be thou as loyal, as I constant proue, 
And time shall knit our mutuall know of loue, 
VVear this my loues true pledge: I need not wish 
I know thou wo't returne, or will I say 
Thou mayst conceale thy selfe being return'd 
till I may make escape and visite thee. 
<span class=""quote"">I prethe loue attempt not to ascend 
my Chamber window by a lathered rope? </span>
th'entrance is to narrow: except this post 
VVhich may with ease, yet that is dangerous: 
<span class=""quote"">I pre thee do it not I heere some call: Farwell </span>
my constant loue let after actions tel;<br>
(Exit Maria)";"Barry, Lording.  The Familie of loue Acted by the children of his Maiesties Reuells. London: Richard Braddock for John Helmes, 1608.  A4 verso; act 1, scene 2, lines 123-130.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Marston";"Parasitaster, or The Fawn";"208; Act 4, scene 1 [normalized spelling].";"";"";"";"";"English";"[Dulcimel:]
Although he knew, I yet stood wavering, what to elect, because though I affected, yet destitute of means to enjoy each other, impossibility of having, might kill our hope and which our hope desires to enjoy. Therefore, to avoid all faint excuses, and vain fears, thus <span class=""quote"">he devised to Dulcimel's chamber window. A well grown plantain spreads his happy arms, by that in depth of night one may ascend, (despite all father's jealousies and fears) into her bed.</span>";"";"";"@001455_A05_D06 Parasitaster, or The Fawn";"";"SuSc#032133 balcony scene";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010098-112.";"[Dulcimel:]
Although he knew, I yet stood wavering, what to elect, because though I affected, yet destitute of meanes to inioy each other, impossibilitie of having, might kill our hope and which our hope desires to inioy. Therefore to avoid all faint excuses, and vaine feares, thus <span class=""quote"">he devised to Dulcimels chamber window. A well growne plantaine spreads his happie armes, by that in depth of night one may ascend, (dispight all fathers iealousies and feares) into her bed.</span>";"208; Act 4, scene 1.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"George Chapman";"May Day";"Chapman, George.  ""May Day."" The Plays of George Chapman. Ed. Thomas Marc Parrott. 4 vols. New York: Russell and Russell, 1961. The Comedies, Vol. 1, 163-232.  181; Act 2, scene 1, lines 209-218.";"";"";"";"";"English";"[Lodovico:]
Well, Dame, leave your superfluous nicety in earnest, and within this hour I will bring him to this Terrace.<br>

[Aemilia:]
But, good coz, <span class=""quote"">if you chance to see my chamber window open, that is upon the Terrace, do not let him come in at it in any case.</span><br>

[Lodovico:]
'Sblood how can he? can he come over the wall think'st?<br>

[Aemilia:]
<span class=""quote"">O Sir, you men have not devices with ladders of ropes to scale such walls at your pleasure, and abuse us poor wenches.</span>";"";"";"@001439_A04_D11 May Day";"";"SuSc#032133 balcony scene";"";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@010098-112.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Lording Barry";"The Family of Love";"act 3, scene 4, lines 37-40 [normalized spelling].";"";"";"";"";"English";"[Gerardine:] Till then farewell.<br>
[Maria:]

You'll come upon your Cue<br>
[Gerardine:]

Doubt not of that;<br>
[Maria:]

<span class=""quote"">Then twenty times adieu.</span><br>
(Exit)";"";"";"@001529_A07_D08 The Family of Love";"";"SuSc#032133 balcony scene / WoPh#032442 X times adieu";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_ANOMALY_Other thing";"";"@010098-112.";"[Gerardine:] Till then farewell.<br>
[Maria:]

Youle come vpon your Cue<br>
[Gerardine:]

Doubt not of that;<br>
[Maria:]

<span class=""quote"">Then twenty times adieu.</span><br>
(Exit)";"Act 3, scene 4, lines 37-40.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"George Chapman / Christopher Marlowe";"Hero and Leander";"Marlowe, Christopher and George Chapman.  ""Hero and Leander."" The Poems. Christopher Marlowe. Ed. Millar Maclure. London: Methuen, 1968. 1-104.  5; sestiad 1, lines 1-5.";"";"";"";"";"English";"On <span class=""quote"">Hellespont, guilty of true love's blood</span>, <br>
In view and opposite two cities stood, <br>
Sea-borderers, disjoin'd by Neptune's might; <br>
The one <span class=""quote"">Abydos</span>, the other <span class=""quote"">Sestos</span> hight. <br>
At Sestos Hero dwelt; Hero the fair [...]";"";"";"@003008 Hero and Leander";"";"NaPa#032444 On Hellespont, guilty of true love&#039;s blood...";"";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006075-17.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Thomas Middleton";"A Mad World, My Masters";"421; act 1, scene 2, lines 46-50.";"";"";"";"";"English";"[Harebrain:] Do labour her, prithee; I have conveyed away all her wanton Pamphlets, as<span class=""quote""> <i>Hero and Leander</i>, <i>Venus and Adonis</i></span>, oh two luscious mary-bone pies for a young married wife, here, here, prithee take the <i>Resolution</i>, and read to her a little.";"";"";"@001479_A05_D08 A Mad World, My Masters";"";"NaBo@003009 Venus and Adonis / NaBo@003008 Hero and Leander";"Work title";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@006075-18.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"John Cooke";"The City Gallant, or Greene's Tu Quoque";"Cooke, John.  Greenes Tu quoque, or, The Cittie Gallant. As it hath beene diuers times acted by the Queenes Maiesties Seruants, Written by I. Cooke. London: John Trundle, 1614.  H3 recto; lines 1798-1812 [normalized spelling].";"";"";"";"";"English";"[Staines:] [...] I must plunge into a passion: now for a piece of <span class=""quote""><i>Hero and 
Leander</i></span>: t'were excellent; and praise be to my memory, 
It has reached half a dozen lines for the purpose: 
Well, she shall have them. <br>
<span class=""quote"">One is no Number; Maids are nothing then <br>
Without the sweet society of Men. <br>
Will thou live single still? one shalt thou be, <br>
Though never singling Hymen couple thee. <br>
Wild Savages that drink of running Springs, <br>
Thinks Water far excels all other thing. <br>
They that daily taste neat Wine, despise it. <br>
Virginity albeit some highly prize it, <br>
Compared with Marriage, had you tried them both, <br>
Differs as much, as Wine and Water doth. </span>No? <br>
Why then have at you in another kind.";"";"";"@001649_A11_D14 The City Gallant, or Greene's Tu Quoque";"";"NaBo@003008 Hero and Leander / NaPa#032445 One is no number...";"Work title";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@006075-18.";"[Staines:] [...] I must plunge into a passion: now for a peece of <span class=""quote""><i>Hero and 
Leander</i></span>: t'were excellent; and prayse be to my memorie, 
It has reacht halfe a dozen lines for the purpose: 
Well, shee shall haue them. <br>
<span class=""quote"">One is no Number; Maydes are nothing then <br>
Without the sweete societie of Men. <br>
Wil thou liue single still? one shalt thou bee, <br>
Though neuer singling Hymen couple thee. <br>
Wild Sauages that drinke of running Springs, <br>
Thinkes Water farre excells all other thing. <br>
They that dayly taste neat Wine, despise it. <br>
Virginitie albeit some highly prize it, <br>
Compard with Marriag, had you tryde them both, <br>
Differs as much, as Wine and Water doth. </span>No? <br>
Why then haue at you in another kind.";"Cooke, John.  Greenes Tu quoque, or, The Cittie Gallant. As it hath beene diuers times acted by the Queenes Maiesties Seruants, Written by I. Cooke. London: John Trundle, 1614.  H3 recto; lines 1798-1812. ";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"George Chapman / Christopher Marlowe";"Heor and Leander";"Marlowe, Christopher and George Chapman.  ""Hero and Leander."" The Poems. Christopher Marlowe. Ed. Millar Maclure. London: Methuen, 1968. 1-104.  17; sestiad 1, lines 255-264.";"";"";"";"";"English";"<span class=""quote"">One is no number; maids are nothing then<br>
Without the sweet society of men.<br>
Wilt thou live single still? One shalt thou be,<br>
Though never singling Hymen couple thee.<br>
Wild savages, that drink of running springs,<br>
Think water far excels all earthly things,<br>
But they that daily taste neat wine despise it.<br>
Virginity, albeit some highly prize it,<br>
Compared with marriage, had you tried them both,<br>
Differs as much as wine and water doth.</span>";"";"";"@003008 Hero and Leander";"";"NaPa#032445 One is no number...";"";"Author unmarked";"";"";"Narrator";"BODY OF TEXT";"";"";"@006075-18.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"William Rowley";"Wily Beguiled";"Rowley, William.  A Pleasant Comedie, Called Wily Begvilde. The Chiefe Actors be these: A poore Scholler, a rich Foole, and a Knaue at a shifte. London: H. L. for Clement Knight, 1606.  54; lines 1660-1664.";"";"";"";"";"English";"[Churms:] Ere I would wrong my love with one day's absence; 
<span class=""quote"">I would pass the boiling<i> Hellespont</i>, 
As once <i>Leander</i> did for<i> Hero's</i> love</span>, 
Or undertake a greater task than that, 
Ere I would be disloyal to my Love.";"";"";"@001321_A02_D06 Wily Beguiled";"";"NaMa#032058 Leander swimming Hellespont / NaCa#004016 Leander / NaBo@003008 Hero and Leander";"Work by character";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"MQ_TYPOGRAPHY_Italics";"";"@010001";"[Churms:] Ere I would wrong my loue with one dayes absence; 
<span class=""quote"">I would passe the boyling<i> Hellespont</i>, 
As once <i>Leander</i> did for<i> Heroes</i> loue</span>, 
Or vndertake a greater taske then that, 
Ere I would be disloyall to my Loue.";"Rowley, William.  A Pleasant Comedie, Called Wily Begvilde. The Chiefe Actors be these: A poore Scholler, a rich Foole, and a Knaue at a shifte. London: H. L. for Clement Knight, 1606.  54; lines 1660-1664.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Thomas Kyd";"The Spanish Tragedy";"10-11; act 1, scene 1, lines 76-85.";"";"";"";"";"English";"[Don Andrea:] <span class=""quote"">Here finding Pluto with his Proserpine, <br>
I showed my passport humbled on my knee. <br>
Whereat faire Proserpine began to smile, <br>
And begged that only she might give my doom</span>. <br>
Pluto was pleased and sealed it with a kiss. <br>
Forthwith, Revenge, she rounded thee in th'ear, <br>
And bad thee lead me through the gates of Horn: <br>
Where dreams have passage in the silent night. <br>
No sooner had she spoke but we were here, <br>
I wot not how- in twinkling of an eye.";"";"";"@000783_D92 The Spanish Tragedy";"";"NaCa#004027 Pluto or Hades / WoKw#032446 hell + pluto + passport";"Work unmarked";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006075-21.";"";"";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"William Rowley";"Wily Beguiled";"60-61; lines 1883-1897 [normalized spelling].";"";"";"";"";"English";"[Robin:] And for her good deeds went unto the Devil.
But, Hell not wont to harbour such a guest, 
Her fellow fiends do daily make complaint 
<span class=""quote"">Unto grim Pluto, and his lovely Queen, 
Of her unruly misbehaviour: 
Intreating that a passport might be drawn 
For her to wander till the day of doom</span>, 
On earth again to vex the minds of men, 
And swore she was the fittest fiend in Hell 
To drive men to desperation. 
To this intent her passport straight was drawn, 
And in a whirlwind forth of Hell she came; 
Over hills she hurls, and scours along the plains: 
The trees flew up with roots, the earth did quake for fear, 
The houses tumble down, she plays the Devil and all.";"";"";"@001321_A02_D06 Wily Beguiled";"";"NaCa#004027 Pluto or Hades / WoKw#032446 hell + pluto + passport";"Work genre or epithet";"Author unmarked";"";"";"Dialogue";"BODY OF TEXT";"";"";"@006075-21.";"[Robin:] And for her good deedes went vnto the Diuell.
But, Hell not wont to harbour such a guest, 
Her fellow fiends do daiely make complaint 
<span class=""quote"">Vnto grim Pluto, and his louely Queene, 
Of her vnruly missebehauiour: 
Intreating that a pasport might be drawne 
For her to wander till the day of doome</span>, 
On earth againe to vex the mindes of men, 
And swore she was the fittest fiend in Hell 
To driue men to desperation. 
To this intent her pasport straight was drawne, 
And in a whirle wind forth of Hell she came; 
Ore hills she hurles, and scowres along the plaines: 
The trees flew vp bith rootes, the earth did quake for feare, 
The houses tumble downe, she playes the Diuell and all: ";"60-61; lines 1883-1897.";"Heeg Stefanie"
" bound for England; if your name be Horatio, as I am";"unedited";"Publius Ovidius Naso";"Metamorphoses";"Ovidius Naso, Publius.  Metamorphoses. Trans. Frank Justus Miller. 2 vols. Loeb Classical Library 42 and 43. Cambridge (Mass.): Harvard University Press, 1916.  Vol. 2, 66 and 68; book 10, lines 50-59, section ""Orpheus and Eurydice"".";"1001";"1001";"1001";"1001";"Latin";"<span class=""quote"">hanc simul et legem Rhodopeius accipit heros,<br>
ne flectat retro sua lumina, donec Avernas <br>
exierit valles; aut inrita dona futura. <br>
carpitur adclivis per muta silentia trames, <br>
arduus, obscurus, caligine densus opaca, <br>
nec procul afuerunt telluris margine summae: <br>
hic, ne deficeret, metuens avidusque videndi <br>
flexit amans oculos, et protinus illa relapsa est, <br>
bracchiaque intendens prendique et prendere certans<br>
nil nisi cedentes infelix arripit auras.</span>";"Translation (pp. 67 and 69 of the quoted edition): Thus then the Thracian hero [Orpheus] hero received his wife and with her this condition, that he should not turn his eyes backward until he had gone forth from the valley of Avernus, or else the gift would be in vain. They took the up-sloping path through places of utter silence, a steep path, indistinct and clouded in pitchy darkness. And now they were nearing the margin of the upper earth, when he, afraid that she might fail him, eager for sight of her, turned back his longing eyes; and instantly she slipped into the depths. He stretched out his arms, eager to catch her or to feel her clasp; but, unhappy one, he clasped nothing but the yielding air. And now, dying a second time, she made no complaint against her husband; for of what could she complain save that she was beloved? She spake one last ""farewell"" which scarcely reached her husband's ears, and fell back again to the place whence she had come.";"";"@005576 Metamorphoses";"";"SuId#004493 looking at beloved over your shoulder";"Work by character";"Author unmarked";"Epic and verse narrative";"";"Narrator";"BODY OF TEXT";"";"Secondary (Academic_Shakespeare)";"@010045-201.
Muir, Kenneth Arthur.  The Sources of Shakespeare's Plays. London: Methuen, 1977. 210.";"";"";"  Hohl Regula"
